ticker,value,pred,move
B3SA3,13.38,-4504.106587260061,False
ABEV3,14.21,17.50817816470875,False
WEGE3,37.19,1200.4638757528842,False
VVAR3,7.61,-2941.408713166666,True
CIEL3,4.56,465.13361339777543,False
JBSS3,16.3,733.7735532165033,False
CSNA3,12.06,-2115.300981460213,True
MRFG3,6.55,-1008.8159823422073,False
GGBR4,23.87,-3139.9089887565497,True
KLBN11,20.48,-745.8999140211499,False
EMBR3,18.88,-2952.965197037674,True
HYPE3,40.28,2776.745305381104,True
BTOW3,2.25,835.1716279903146,True
LAME4,5.18,1183.8055039729215,True
CVCB3,3.31,-2200.5301495911167,False
IRBR3,37.2,-45218.964859668165,False
RAIL3,20.61,-1306.4615906686904,False
GOLL4,8.22,-7299.804376558866,False
TIMP3,13.29,-3002.2822979828898,True
BRKM5,22.35,-854.7961580774427,False
CPLE6,7.26,-628.6545039778872,True
ECOR3,6.24,-2474.3818329499,False
HAPV3,3.93,961.7610289830908,True
YDUQ3,14.1,-6918.693380359325,False
GOAU4,11.15,-1004.1401327460667,True
MRVE3,10.06,-16735.739088346425,False
CCRO3,13.46,-1958.548127799284,False
RENT3,62.5,-16678.213752335854,False
CASH3,9.14,-846.3443938383542,False
OPCT3,4.02,-72.63866823567979,False
CYRE3,19.11,-2001.831845844678,False
ENBR3,23.28,-568.9111344073433,False
BRFS3,8.48,-535.0266925686778,False
QUAL3,4.64,-207.72234596278622,False
EGIE3,42.78,-3490.1635902302082,False
BRAP4,22.35,6232.822845559486,False
JHSF3,4.51,-1012.3369946028236,False
HGTX3,35.66,-11176.407165290046,True
CRFB3,9.89,124.56032712196354,False
EVEN3,6.54,-613.3629405378052,False
LAME3,5.17,1154.8289622017821,False
MEAL3,2.22,-95.59887097510855,False
ALUP11,29.07,-246.48445248578554,False
CMIG4,11.93,-285.97046506891064,True
ODPV3,11.42,87.21459359915653,True
BRSR6,12.7,-289.4594126582798,False
RAPT4,11.08,-390.19608951003306,False
ENAT3,13.07,948.123356883293,True
HBSA3,3.47,-559.4236674446255,False
BTTL3,15.1,-10023.855934040905,False
CESP3,22.64,-1466.9007082193245,False
PETZ3,7.3,-1731.7695873966845,False
ITSA4,9.02,-99.04484625620262,False
CGRA4,28.66,7104.386862097386,True
VLID3,14.71,-2448.3122757527376,False
